cip13,lib_cip13,remboursement_total,rang,remboursement_cumule,part_cumulee
3400930097366,ENOXAPARINE BECAT 4000UI/0.4ML SER 6,1387.5900000000001,11443,24439628290.15,99.99816812680955
3400937023467,AXEPIM 2G PDR INJ 1,1384.6,11444,24439629674.75,99.9981737920947
3400935136398,ATENOLOL RPG 50MG CPR 28,1365.64,11445,24439631040.39,99.99817937980237
3400930262368,TRAMADOL BGR LP 150MG CPR 10,1345.05,11446,24439632385.44,99.99818488326315
3400926808266,DESOPOP 75MCG CPR 84,1344.89,11447,24439633730.33,99.99819038606928
3400930191095,PARACETAMOL ARL 1G PDR ORALE SACH 8,1343.9199999999998,11448,24439635074.25,99.99819588490652
3400930066461,ATORVASTATINE EVP 10MG CPR 30,1339.9599999999998,11449,24439636414.21,99.99820136754086
3400922028026,STRUCTOCAL VIT D3 1000MG/880UI CPR 30,1338.6499999999999,11450,24439637752.86,99.99820684481516
3400921743883,ATORVASTATINE BGR 80 MG CPR 90,1337.32,11451,24439639090.18,99.99821231664757
3400936908383,"TRIATEC 1,25MG CPR 90",1329.69,11452,24439640419.87,99.99821775726076
3400941714603,MILNACIPRAN ARW 25MG GELULE 56,1329.17,11453,24439641749.04,99.9982231957463
3400927448393,LEVETIRACETAM EG 500MG CPR 60,1325.55,11454,24439643074.59,99.99822861942012
3400932936694,POTASSIUM RCA SIROP SACHET 20,1323.1599999999999,11455,24439644397.75,99.99823403331489
3400922490403,RABEPRAZOLE ARW 20MG CPR 28,1322.69,11456,24439645720.44,99.9982394452866
3400935629395,DOXYPALU 100MG CPR 28,1317.3999999999999,11457,24439647037.84,99.99824483561355
3400949003143,COUMADINE 5MG CPR (AIP BBA IT) 30,1314.06,11458,24439648351.9,99.99825021227441
3400930119105,LACOSAMIDE ACC 50MG CPR 56,1313.71,11459,24439649665.61,99.9982555875032
3400949503131,"GANFORT 0,3MG/ML + 5MG/ML COL UK ADP 1",1311.45,11460,24439650977.06,99.99826095348486
3400935902269,DUOPLAVIN 75 MG/75 MG CPR 30,1309.34,11461,24439652286.4,99.99826631083319
3400930046333,QUETIAPINE ZEN LP 50 MG CPR 10,1304.33,11462,24439653590.73,99.99827164768237
3400936381056,AMISULPRIDE ARW 100MG CPR 30,1301.94,11463,24439654892.670002,99.99827697475257
3400921764246,"OXOMEMAZINE ZTL 0,33MG/ML SOL BUV 1",1299.89,11464,24439656192.56,99.99828229343487
3400930031711,DULOXETINE ZEN 60 MG GELULE 28,1296.84,11465,24439657489.4,99.99828759963768
3400934212970,"FRAGMINE 7 500UI AXA/0,75ML SOL INJ 10",1293.28,11466,24439658782.68,99.99829289127426
3400949005260,LIPTRUZET 10 MG/20MG CPR (AIP)(PHL) 30,1290.94,11467,24439660073.62,99.99829817333638
3400930240960,"ENOXAPARINE TVC 2000UI/0,2ML INJ SER 6",1289.93,11468,24439661363.55,99.99830345126595
3400949002689,NEORAL 50MG CAPSULE AIP BBA 60,1287.45,11469,24439662651,99.99830871904827
3400936024267,FLUVOXAMINE ARW 50 MG CPR 30,1284.46,11470,24439663935.46,99.99831397459657
3400939065922,FINASTERIDE ALT 5MG CPR 28,1283.6499999999999,11471,24439665219.11,99.99831922683066
3400927898075,HYDROXYZINE BGA 25MG CPR 30,1276.99,11472,24439666496.1,99.9983244518144
3400928099839,VALIUM 10MG CPR 30,1276.53,11473,24439667772.63,99.99832967491601
3400927938610,PREGABALINE PFZ 150 MG GELULE 56,1275.3,11474,24439669047.93,99.99833489298489
3400939454221,OLANZAPINE VTS 5MG CPR 28,1272.78,11475,24439670320.71,99.99834010074282
3400930129739,"INHIXA 2000UI AXA/0,2ML INJ SER 2",1272.44,11476,24439671593.15,99.99834530710963
3400930115404,"TELMISARTAN/HCTZ ACC 40MG/12,5MG CPR 30",1272.39,11477,24439672865.54,99.99835051327183
3400949344550,PANTOPRAZOLE SUN 40 MG PDR INJ 1,1264.08,11478,24439674129.62,99.9983556854325
3400949023431,COVERAM 5MG/5MG CPR (AIP) (BBA CZ) 90,1253.6399999999999,11479,24439675383.26,99.99836081487643
3400930258330,ORGOVYX 120 MG CPR 1,1252.72,11480,24439676635.98,99.99836594055608
3400922141886,VALSARTAN/HCTZ EVO 160/25MG CPR 90,1250.44,11481,24439677886.420002,99.9983710569068
3400927585050,ATORVASTATINE VTS 40MG CPR 30,1250.36,11482,24439679136.78,99.99837617293016
3400930149171,ASTERLUNA 100MCG/20MCG CPR 63,1246.44,11483,24439680383.22,99.9983812729143
3400930085233,PREGABALINE ZTK 300 MG GELULE 56,1237.87,11484,24439681621.09,99.9983863378331
3400934806384,COSOPT 20MG/5MG/ML COLLYRE FL 5ML 1,1234.8600000000001,11485,24439682855.95,99.99839139043604
3400927908163,GADOVIST 1MMOL/ML SOL INJ FL 2ML 1,1233.04,11486,24439684088.99,99.9983964355922
3400930131350,GLUCOSE LAV 5% SOL INJ PP 50ML 1,1227.76,11487,24439685316.75,99.99840145914449
3400938127676,TRAMADOL MYG LP 200MG CPR 30,1223.67,11488,24439686540.420002,99.99840646596199
3400930127186,KIPOS 100000UI CAPS MOL 1,1216.9,11489,24439687757.32,99.99841144507907
3400937165327,NOVOMIX 70 FLEXPEN 300U STYLO 5,1206.06,11490,24439688963.38,99.99841637984278
3400941746888,ATORVASTATINE EVO 20MG CPR 90,1202.7,11491,24439690166.08,99.99842130085858
3400936749283,ZOLPIDEM ZENTIVA 10MG CPR 7,1200.41,11492,24439691366.49,99.99842621250451
3400927795138,NA,1194.56,11493,24439692561.05,99.99843110021435
3400930085189,PREGABALINE ZTK 75 MG GELULE 56,1193.6200000000001,11494,24439693754.670002,99.99843598407806
3400938455489,SIMVASTATINE SUN 40MG CPR 28,1193.51,11495,24439694948.18,99.99844086749167
3400934178290,BECLO RHINO 50MICROG SUSP NAS 200 1,1192.6299999999999,11496,24439696140.81,99.99844574730464
3400930252956,"PERINDOPRIL INDAP HCS 5/1,25MG CPR 30",1190.55,11497,24439697331.36,99.99845061860701
3400927984853,LEPTAX 500 MG CPR 60,1190.04,11498,24439698521.4,99.99845548782264
3400930127193,KIPOS 100000UI CAPS MOL 2,1184.5,11499,24439699705.9,99.99846033437058
3400941988325,ATORVASTATINE EG 20 MG CPR 90,1181.87,11500,24439700887.77,99.9984651701575
3400941774393,"TAMSULOSINE VIATRIS LP 0,4MG CPR 30",1180.3,11501,24439702068.07,99.99846999952055
3400921921564,PRAVASTATINE EVO 20MG CPR 28,1177.62,11502,24439703245.69,99.99847481791801
3400949298563,PRAVASTATINE ACC 20MG CPR 28,1169.78,11503,24439704415.47,99.998479604237
3400930191071,PARACETAMOL ARL 300MG PDR ORALE SACH 12,1163.18,11504,24439705578.65,99.99848436355117
3400921852165,RABEPRAZOLE ZYD 10MG CPR 14,1160.05,11505,24439706738.7,99.99848911005851
3400927938849,PREGABALINE PFZ 300 MG GELULE 56,1157.25,11506,24439707895.95,99.99849384510925
3400949002412,HYPERIUM 1MG CPR (AIP) (MWI) 30,1156.8100000000002,11507,24439709052.76,99.99849857835966
3400934433993,AMODEX 1 G CPR DISP 14,1155.04,11508,24439710207.8,99.99850330436789
3400938561678,GLICLAZIDE ARL LM 30MG CPR 60,1152.8,11509,24439711360.6,99.99850802121082
3400930142783,CLARITHROMYCINE ACC 250MG CPR 10,1146.15,11510,24439712506.75,99.99851271084435
3400927761768,AC ZOLEDRONIQUE MYL 4MG SOL INJ 1,1144.85,11511,24439713651.6,99.99851739515876
3400930180761,THYROFIX 150MICROG CPR 30,1118.06,11512,24439714769.66,99.99852196985812
3400930245071,"ENOXAPARINE TVC 8000UI/0,8ML INJ SER 2",1117.77,11513,24439715887.43,99.9985265433709
3400922371955,ATORVASTATINE VTSG 40MG CPR 28,1113.22,11514,24439717000.65,99.99853109826672
3400930115626,TELMISARTAN/HCTZ ACC 80MG/25MG CPR 30,1112.84,11515,24439718113.49,99.99853565160772
3400933270551,FONGAMIL 1% CREME 1,1112.3,11516,24439719225.79,99.99854020273922
3400949006632,QVAR AUTOHALER 100 MICROG (DE) 1,1106.37,11517,24439720332.16,99.9985447296073
3400930066492,ATORVASTATINE EVP 20MG CPR 90,1105.25,11518,24439721437.41,99.99854925189275
3400949980994,EXEMESTANE BGA 25MG CPR 30,1100.4,11519,24439722537.81,99.99855375433376
3400927381935,TERBUTALINE SDZ 5MG/2ML SOL INHAL 50,1099.44,11520,24439723637.25,99.99855825284676
3400937828598,LANSOPRAZOLE ARW 15MG GELULE 30,1097.5800000000002,11521,24439724734.83,99.99856274374933
3400930245194,ENOXAPARINE TVC 10000UI/1ML INJ SER 10,1097.3799999999999,11522,24439725832.21,99.99856723383355
3400926885328,PARACETAMOL TVS 1000MG CPR EFF 8,1093.67,11523,24439726925.88,99.99857170873781
3400949002429,HYPERIUM 1MG CPR (AIP) (MWI) 90,1092.51,11524,24439728018.39,99.99857617889576
3400931067795,TOFRANIL 25MG CPR 100,1078.32,11525,24439729096.71,99.99858059099334
3400939736198,TERBINAFINE CRT 250MG CPR 14,1077.25,11526,24439730173.96,99.99858499871284
3400938117912,LANSOPRAZOLE TVS 30MG GELULE 7,1076.83,11527,24439731250.79,99.99858940471388
3400934549311,DOXY 100MG CPR 5,1076.06,11528,24439732326.85,99.99859380756433
3400930021118,FERTISTARTKIT 150 UI PDR ET SOL INJ 1,1074.9,11529,24439733401.75,99.99859820566851
3400926983413,DICLOFENAC SDZ 1% GEL TB 100G 1,1073.83,11530,24439734475.58,99.99860259939463
3400933851309,TRUSOPT 20 MG/ML COLLYRE FL 5ML HD 1,1063.49,11531,24439735539.07,99.99860695081317
3400930087954,SOLIFENACINE BGA 10MG CPR 30,1060.29,11532,24439736599.36,99.99861128913847
3400935482471,"ZOPICLONE ARW 7,5MG CPR 14",1058.53,11533,24439737657.89,99.99861562026247
3400933239794,TRANSILANE 3G PDR ORALE SACHET 20,1055.16,11534,24439738713.05,99.99861993759765
3400932767199,TRANSILANE 40% PDR SUSP BUVABLE 1,1049.8700000000001,11535,24439739762.920002,99.99862423328807
3400930012048,"PRAMIPEXOLE SDZ 0,26MG CPR LP 30",1036.07,11536,24439740798.99,99.99862847251384
3400930189788,LACOSAMIDE SDZ 50MG CPR 14,1034.32,11537,24439741833.31,99.99863270457924
3400949701612,RABEPRAZOLE TVS 20MG CPR 14,1034.02,11538,24439742867.33,99.99863693541715
3400939440842,SIMVASTATINE ZYF 40MG CPR 90,1033.86,11539,24439743901.19,99.99864116560038
3400930140819,IVABRADINE ALT 7.5 MG CPR 56,1030.71,11540,24439744931.9,99.99864538289496
3400933488734,LOCERYL 5% VERNIS MEDICAMENTEUX 1,1030.68,11541,24439745962.58,99.9986496000668
3400937752336,FENOFIBRATE CRSTP 160MG CPR 30,1029.3,11542,24439746991.88,99.99865381159216
3400935925671,ENALAPRIL EVO 20MG CPR 28,1028.41,11543,24439748020.29,99.99865801947595
3400934201684,CYPROTERONE BGA 100MG CPR 60,1023.3599999999999,11544,24439749043.65,99.99866220669699
3400949002757,XEROQUEL LP 300MG CPR (AIP BBF) 30,1022.58,11545,24439750066.23,99.99866639072653
3400949023950,COVERAM 10MG/5MG CPR (AIP) (BBA CZ) 90,1022.49,11546,24439751088.72,99.99867057438783
3400937197434,FENOFIBRATE ZYD 300MG GELULE 90,1018.5,11547,24439752107.22,99.99867474172348
3400927482113,GABAPENTINE PFZ 400MG GELULE 90,1015.0999999999999,11548,24439753122.32,99.99867889514753
3400927822544,ESOMEPRAZOLE EGL 40MG CPR 28,1012.87,11549,24439754135.19,99.99868303944724
3400926823405,RABEPRAZOLE EGL 20MG CPR 28,1010.0699999999999,11550,24439755145.26,99.99868717229037
3400930062852,ARGININE VEYRON 1G/5ML SOL BUV AMP 20,1005.84,11551,24439756151.1,99.99869128782586
3400941987953,ATORVASTATINE EG 10 MG CPR 30,1003.71,11552,24439757154.81,99.99869539464615
3400949394708,ATORVASTATINE ZYF 10MG CPR 30,1001.4300000000001,11553,24439758156.24,99.9986994921375
3400930108468,EZETIMIBE/SIMVAST SUN 10MG/40MG CPR 30,1000.54,11554,24439759156.78,99.99870358598729
3400927428005,ESCITALOPRAM EVO 10MG CPR 28,998.4499999999999,11555,24439760155.23,99.99870767128554
3400927855252,MOXIFLOXACINE VIATRIS 400 MG CPR 5,997.99,11556,24439761153.22,99.99871175470166
3400927926662,MOXIFLOXACINE KRK 400 MG CPR 7,996.09,11557,24439762149.31,99.99871583034366
3400930151044,"VIZILATAN 0,005% COLLYRE FL 2,5ML 1",988.59,11558,24439763137.9,99.99871987529835
3400927938030,PREGABALINE PFZ 25 MG GELULE 56,988.37,11559,24439764126.27,99.99872391935286
3400934976278,TRAMADOL MYL 50MG CPR EFF 30,984.48,11560,24439765110.75,99.9987279474909
3400930056196,GARDASIL 9 SUSP INJ FL 1,978.8499999999999,11561,24439766089.6,99.998731952593
3400938609677,CEFIXIME TVC 200MG CPR 8,978.02,11562,24439767067.62,99.99873595429906
3400949504190,ZYPREXA VELOTAB 5MG CPR (ADP) 28,977.3499999999999,11563,24439768044.97,99.99873995326372
3400937255318,RAMIPRIL BGA 10MG CPR 30,976.13,11564,24439769021.1,99.99874394723656
3400937819084,ONDANSETRON BGA 8MG CPR DISP 4,973.94,11565,24439769995.04,99.99874793224873
3400949004003,ANASTROZOLE MYL 1MG CPR (AIP BBF) 30,971.52,11566,24439770966.56,99.99875190735914
3400936428973,SEROPLEX 5MG CPR 14,967.24,11567,24439771933.8,99.99875586495729
3400937365758,ACEBUTOLOL ARW 200MG CPR 90,965.3199999999999,11568,24439772899.12,99.9987598146995
3400949000579,PERMIXON 160 MG GELULE (AIP MWI BG) 180,964.96,11569,24439773864.08,99.99876376296875
3400930158623,EZETIMIBE/SIMVAST ZYD 10MG/20MG CPR 90,963.73,11570,24439774827.81,99.99876770620524
3400949814893,AMOROLFINE ARW 5% VERNIS MED 1,963.0600000000001,11571,24439775790.87,99.99877164670035
3400930262375,TRAMADOL BGR LP 200MG CPR 10,960.9,11572,24439776751.77,99.99877557835752
3400930066485,ATORVASTATINE EVP 20MG CPR 30,958.8199999999999,11573,24439777710.59,99.99877950150407
3400949395309,ATORVASTATINE ZYF 40MG CPR 30,946.9499999999999,11574,24439778657.54,99.99878337608287
3400941800160,ATORVASTATINE ZTL 40MG CPR 90,946.91,11575,24439779604.45,99.99878725049798
3400949002405,CHIBRO-PROSCAR 5MG CPR (AIP)(MWI) 28,944.5799999999999,11576,24439780549.03,99.998791115379575
3400941918476,CLAREAL 75MCG CPR 84,943.69,11577,24439781492.72,99.99879497661964
3400930180723,THYROFIX 88MICROG CPR 30,942.54,11578,24439782435.26,99.99879883315427
3400922125459,"LATANOPROST VTSG 0,005% COLLYRE 1",942.22,11579,24439783377.48,99.9988026883796
3400927357053,ENTACAPONE ARROW 200MG CPR 100,937.92,11580,24439784315.4,99.99880652601088
3400937848350,NOVORAPID INNOLET 100U/ML INJ 0,935.01,11581,24439785250.41,99.99881035173547
3400936526310,CHLORMADINONE TVC 5MG CPR 10,933.93,11582,24439786184.34,99.99881417304111
3400949699858,RABEPRAZOLE TEVA 10MG CPR 14,926.75,11583,24439787111.09,99.99881796496875
3400932014668,SOLUPRED 20MG CPR EFF 20,925.2,11584,24439788036.29,99.99882175055437
3400949767786,OMEPRAZOLE KRK 10MG GELULE 14,922.96,11585,24439788959.25,99.9988255269747
3400927938788,PREGABALINE PFZ 200 MG GELULE 84,916.76,11586,24439789876.01,99.99882927802686
3400921922226,PRAVASTATINE EVO 40MG CPR 84,916,11587,24439790792.01,99.99883302596938
3400936716346,FLUCONAZOLE ARW 50MG GELULE 7,913.08,11588,24439791705.09,99.99883676196431
3400949506491,UROREC 8 MG GELULE (ADP) (IR) 30,907.85,11589,24439792612.94,99.99884047655996
3400937411394,GABAPENTINE SDZ 300MG GELULE 90,904.78,11590,24439793517.72,99.99884417859428
3400936557246,"LUTENYL 3,75MG CPR 14",901.03,11591,24439794418.75,99.99884786528494
3400931869627,NEULEPTIL 25MG CPR 50,900.18,11592,24439795318.93,99.99885154849771
3400922099682,DESLORATADINE SUN 5MG CPR 30,895.99,11593,24439796214.920002,99.99885521456652
3400930218174,DULOXETINE ZEN 30 MG GELULE 7,894.86,11594,24439797109.78,99.99885887601174
3400922085265,LEFLUNOMIDE VIATRIS 20MG CPR 30,893.06,11595,24439798002.84,99.99886253009204
3400926893071,NICOTINE EG FRUIT 2 MG GOMME 108,891.92,11596,24439798894.76,99.99886617950786
3400930249017,NA,891.4399999999999,11597,24439799786.2,99.99886982695969
3400927818172,OMEPRAZOLE ZTL 20MG GELULE 28,890.63,11598,24439800676.83,99.99887347109731
3400936015104,SOTALOL ARW 80MG CPR 30,889.33,11599,24439801566.16,99.99887710991577
3400935665126,ESTRAPATCH 40 MICROG/24H DISP 4,883.46,11600,24439802449.62,99.9988807247163
3400937909426,ALLOPURINOL SUN 100MG CPR 28,883.12,11601,24439803332.74,99.9988843381257
3400937714365,GARDASIL SUSP INJ 1,881.8399999999999,11602,24439804214.58,99.99888794629778
3400937366939,SIMVASTATINE CRT 20MG CPR 84,880.72,11603,24439805095.3,99.99889154988722
3400921921915,PRAVASTATINE EVO 40MG CPR 28,876,11604,24439805971.3,99.99889513416413
3400939323947,VALACICLOVIR EG LABO 500MG CPR 10,875.0699999999999,11605,24439806846.37,99.99889871463581
3400932303502,ZADITEN 1MG GELULE 60,872.87,11606,24439807719.24,99.99890228610589
3400930194775,"CELESTENE CHRONODOSE 5,70 MG/ML INJ 1",871.76,11607,24439808591,99.99890585303423
3400932301089,DANATROL 200MG GELULE 40,868.53,11608,24439809459.53,99.99890940674658
3400927406461,VASTEN 20 MG CPR 28,867.54,11609,24439810327.07,99.99891295640822
3400934065187,MUCOMYST 200MG PDR ORALE SACHET 18,867.5,11610,24439811194.57,99.9989165059062
3400930146958,NEVIRAPINE ACC 400MG CPR LP 30,862.89,11611,24439812057.46,99.99892003654168
3400930131961,BLEOMYCINE BLN 15MG PDR INJ 1,859.74,11612,24439812917.2,99.99892355428852
3400930151051,"VIZILATAN 0,005% COLLYRE FL 2,5ML 3",856.13,11613,24439813773.33,99.99892705726454
3400930005248,CETIRIZINE BGA 10 MG CPR 15,850.44,11614,24439814623.77,99.99893053695912
3400949005277,LIPTRUZET 10 MG/20MG CPR (AIP)(PHL) 90,850.05,11615,24439815473.82,99.99893401505796
3400930133828,ALEND AC / D3 EVO 70 MG/ 5600 UI CPR 4,849.7299999999999,11616,24439816323.55,99.99893749184747
3400941730689,ATORVASTATINE ALT 40MG CPR 90,849.01,11617,24439817172.56,99.998940965691
3400935706669,"UNIFLUID 6MG/0,4ML COLLYRE UNIDOSE 36",847.94,11618,24439818020.5,99.99894443515649
3400933246549,"FRAXIPARINE 7600UI AXA/0,8ML SOL INJ 2",846.24,11619,24439818866.74,99.99894789766618
3400926957278,LANSOPRAZOLE ZYF 15MG GELULE 15,846,11620,24439819712.74,99.99895135919388
3400941724657,ATORVASTATINE EVO 40MG CPR 90,843.49,11621,24439820556.23,99.99895481045155
3400930035238,CALCIUM GLUCON LAV 10% INJ AP 10ML 10,841.9599999999999,11622,24439821398.19,99.99895825544903
3400949506842,PLAVIX 75MG CPR (ADP) (MWI) 30,840.78,11623,24439822238.97,99.99896169561836
3400933903619,STILNOX 10MG CPR 7,835.16,11624,24439823074.13,99.99896511279267
3400938942163,DORZOLAMIDE BGA 2% COLLYRE 5ML 1,827.1899999999999,11625,24439823901.32,99.99896849735663
3400939074566,PANTOPRAZOLE CRT 20MG CPR 28,823.11,11626,24439824724.43,99.99897186522666
3400922140247,"VALSARTAN/HCTZ EVO 80/12,5MG CPR 90",820.82,11627,24439825545.25,99.99897522372686
3400930080412,"BISOPROLOL QVL 2,5 MG CPR 30",818.55,11628,24439826363.8,99.99897857293904
3400930235577,ENALAPRIL ACC 20MG CPR 30,816.26,11629,24439827180.06,99.99898191278136
3400932985371,MODOPAR LP 125 (100MG/25MG) GELULE 60,813.73,11630,24439827993.79,99.99898524227181
3400934802591,BUSPIRONE VIATRIS 10MG CPR 20,810.1700000000001,11631,24439828803.96,99.99898855719603
3400936341593,RETROVIR 100 MG/10 ML SOL BUV+SRG 1 1,806.89,11632,24439829610.85,99.99899185869968
3400936052413,"IMOVANE 3,75MG CPR 5",804.25,11633,24439830415.1,99.9989951494014
3400926915285,GLICLAZIDE MYP LM 60MG CPR 30,803.44,11634,24439831218.54,99.9989984367889
3400949507153,ZYPREXA 5MG CPR (ADP) (PLA) 28,802.9399999999999,11635,24439832021.48,99.99900172213054
3400935330918,KETOPROFENE BGR 200MG GELULE 14,799.81,11636,24439832821.29,99.99900499466538
3400937022927,AXEPIM 500MG PDR INJ 1,798.73,11637,24439833620.02,99.99900826278125
3400930179314,GLICLAZIDE KRKA LM 30MG CPR 180,798.5899999999999,11638,24439834418.61,99.99901153032428
3400926954376,OMEPRAZOLE SUN 20MG GELULE 28,790.4,11639,24439835209.01,99.99901476435676
3400949002207,PERMIXON 160MG GELULE (AIP BBF ) 60,786.91,11640,24439835995.920002,99.99901798410946
3400926953775,OMEPRAZOLE SUN 20MG GELULE 7,785.43,11641,24439836781.35,99.99902119780648
3400930180730,THYROFIX 112MICROG CPR 30,780.45,11642,24439837561.8,99.99902439112715
3400932586158,GELUPRANE 500MG GELULE 16,779.57,11643,24439838341.37,99.99902758084718
3400930241608,NA,778.09,11644,24439839119.46,99.99903076451159
3400930092965,EBILFUMIN 45 MG GELULE 10,776.79,11645,24439839896.25,99.99903394285687
3400932434824,PNEUMO 23 SOL INJ SER 1,774.78,11646,24439840671.03,99.99903711297794
3400931941057,DAKTARIN 2% PDR 1,772.36,11647,24439841443.39,99.99904027319725
3400934301261,NASONEX 50 MCG/DOSE SUSP NASALE 120 1,772.09,11648,24439842215.48,99.99904343231181
3400949000937,"FEMARA 2,5MG CPR (AIP) (BBA CZ) 30",768.55,11649,24439842984.03,99.99904657694196
3400927886829,XIGDUO 5MG/1000MG CPR 60,765.8,11650,24439843749.83,99.99904971032012
3400936852860,CIPROFLOXACINE ALT 250MG CPR 12,765.55,11651,24439844515.38,99.99905284267535
3400926955847,LANSOPRAZOLE ZYF 30MG GELULE 14,765.22,11652,24439845280.6,99.99905597368033
3400934887000,"ZOPICLONE VIATRIS 7,5MG CPR 5",763.52,11653,24439846044.12,99.99905909772954
3400936573383,BRICANYL 5MG SOL INHAL UNIDOSE 50,760.9699999999999,11654,24439846805.09,99.99906221134506
3400922285238,ATORVASTATINE VTS 80MG CPR 30,757.5899999999999,11655,24439847562.68,99.99906531113083
3400949946877,ESOMEPRAZOLE TVC 20MG GELULE 28,756.89,11656,24439848319.57,99.99906840805247
3400949004324,"TEMERITDUO 5MG/12,5MG CPR (AIP) BBF 90",755.47,11657,24439849075.04,99.99907149916397
3400933498269,"NOVATREX 2,5MG CPR 12",746.79,11658,24439849821.83,99.99907455476004
3400949000586,PERMIXON 160 MG GELULE (AIP MWI BG) 60,746.5,11659,24439850568.33,99.99907760916953
3400949000654,SEROPLEX 10 MG CPR (AIP MEDIWIN) 28,745.23,11660,24439851313.56,99.99908065838264
3400949504831,KEPPRA 1000MG CPR ADP 60,741.65,11661,24439852055.21,99.99908369294765
3400930018590,DULOXETINE MYL 60MG GELULE 28,740.82,11662,24439852796.03,99.99908672411662
3400949397488,ATORVASTATINE ALM 20MG CPR 30,740.38,11663,24439853536.41,99.99908975348526
3400936915428,XENETIX 350 SOL INJ POC 100ML 1,738.71,11664,24439854275.12,99.99909277602089
3400939322827,AZITHROMYCINE ZEN 250MG CPR 6,735.92,11665,24439855011.04,99.99909578714082
3400935845276,BIOCALYPTOL SS SUCRE SIROP 200ML 1,735.0799999999999,11666,24439855746.12,99.99909879482377
3400935949684,ACEBUTOLOL ARW 200MG CPR 30,733.2,11667,24439856479.32,99.99910179481444
3400939220710,EFFENTORA 100MICROG CPR GINGIVAL 4,730.04,11668,24439857209.36,99.99910478187553
